date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2026-03-13,2026-03-16,LTTS.NS,3430.1,3324.9,13,-1367.6,51.2195
2026-03-13,2026-03-16,JUBLPHARMA.NS,844.2,839.95,56,-238.0,51.1811
2026-03-13,2026-03-16,MUTHOOTFIN.NS,3333.2,3361.0,14,389.2,51.0791
2026-03-13,2026-03-16,ATUL.NS,6464.0,6256.0,7,-1456.0,50.8961
2026-03-13,2026-03-16,IFCI.NS,57.21,55.73,832,-1231.36,36.8421
2026-03-16,2026-03-17,HDFCBANK.NS,840.6,845.35,55,261.25,62.7737
2026-03-16,2026-03-17,POONAWALLA.NS,423.4,406.0,110,-1914.0,57.5
2026-03-16,2026-03-17,CHENNPETRO.NS,988.55,1065.05,47,3595.5,50.4348
2026-03-16,2026-03-17,CHOLAHLDNG.NS,1570.6,1521.9,29,-1412.3,48.1481
2026-03-16,2026-03-17,MRPL.NS,206.77,200.36,226,-1448.66,46.6667
2026-03-17,2026-03-18,EMCURE.NS,1505.4,1531.5,30,783.0,65.2174
2026-03-17,2026-03-18,JYOTICNC.NS,748.45,764.1,62,970.3,64.5161
2026-03-17,2026-03-18,GVT&D.NS,3671.1,3807.7,12,1639.2,60.7477
2026-03-17,2026-03-18,TATASTEEL.NS,195.43,195.41,238,-4.76,58.4507
2026-03-17,2026-03-18,JSL.NS,730.85,734.75,63,245.7,56.5891
2026-03-18,2026-03-19,CHOICEIN.NS,645.05,614.5,73,-2230.15,67.3077
2026-03-18,2026-03-19,KAYNES.NS,3715.9,3567.0,12,-1786.8,63.6364
2026-03-18,2026-03-19,KPITTECH.NS,688.25,658.9,68,-1995.8,63.0435
2026-03-18,2026-03-19,ANGELONE.NS,236.21,232.42,200,-758.0,62.963
2026-03-18,2026-03-19,IEX.NS,123.06,118.25,384,-1847.04,60.2041
2026-03-19,2026-03-20,FLUOROCHEM.NS,3159.9,3183.9,14,336.0,58.6667
2026-03-19,2026-03-20,ATGL.NS,556.15,551.9,82,-348.5,55.814
2026-03-19,2026-03-20,PTCIL.NS,17456.0,17418.0,2,-76.0,50.0
2026-03-20,2026-03-23,AUROPHARMA.NS,1291.4,1278.7,35,-444.5,55.774
2026-03-20,2026-03-23,COALINDIA.NS,468.15,455.25,97,-1251.3,53.3835
2026-03-20,2026-03-23,MAPMYINDIA.NS,915.7,861.0,49,-2680.3,53.1915
2026-03-20,2026-03-23,TEGA.NS,1725.0,1585.5,26,-3627.0,50.9434
2026-03-20,2026-03-23,PFOCUS.NS,276.65,283.2,164,1074.2,50.4505
2026-03-24,2026-03-25,CHOICEIN.NS,620.35,652.95,71,2314.6,67.9245
2026-03-24,2026-03-25,BLS.NS,259.4,264.35,170,841.5,58.1395
2026-03-24,2026-03-25,INDGN.NS,444.1,460.25,99,1598.85,56.25
2026-03-24,2026-03-25,RAINBOW.NS,1147.8,1168.4,38,782.8,54.902
2026-03-24,2026-03-25,JKCEMENT.NS,5122.5,5262.0,8,1116.0,52.8846
2026-03-25,2026-03-27,DMART.NS,3910.8,3903.2,11,-83.6,63.2075
2026-03-25,2026-03-27,MANKIND.NS,2024.0,2038.8,22,325.6,62.8571
2026-03-25,2026-03-27,AFFLE.NS,1393.7,1446.1,32,1676.8,62.7907
2026-03-25,2026-03-27,HDFCBANK.NS,782.3,756.2,58,-1513.8,62.3188
2026-03-25,2026-03-27,KAYNES.NS,3717.9,3612.6,12,-1263.6,62.2222
2026-03-27,2026-03-30,ANANDRATHI.NS,1516.3,1517.7,29,40.6,64.2857
2026-03-27,2026-03-30,GRAPHITE.NS,640.2,616.7,70,-1645.0,55.5556
2026-03-27,2026-03-30,ONGC.NS,281.95,284.65,161,434.7,52.8986
2026-03-27,2026-03-30,NLCINDIA.NS,270.4,268.6,167,-300.6,51.6129
2026-03-27,2026-03-30,TEGA.NS,1700.2,1660.8,26,-1024.4,50.0
2026-03-30,2026-04-01,NATIONALUM.NS,386.1,399.45,116,1548.6,54.8148
2026-03-30,2026-04-01,IRB.NS,22.14,21.61,2028,-1074.84,53.0303
2026-03-30,2026-04-01,HINDALCO.NS,884.45,904.6,50,1007.5,51.4706
2026-03-30,2026-04-01,AIAENG.NS,3636.6,3681.0,12,532.8,47.5771
2026-04-01,2026-04-02,ANGELONE.NS,240.6,240.85,188,47.0,62.6506
2026-04-01,2026-04-02,DIXON.NS,10254.0,9920.5,4,-1334.0,59.2593
2026-04-01,2026-04-02,MPHASIS.NS,2136.6,2209.9,21,1539.3,58.6466
2026-04-01,2026-04-02,ANURAS.NS,1276.4,1265.4,35,-385.0,58.0
2026-04-01,2026-04-02,FLUOROCHEM.NS,3234.8,3203.5,14,-438.2,57.8947
2026-04-02,2026-04-06,JYOTICNC.NS,773.6,766.85,58,-391.5,62.5
2026-04-02,2026-04-06,KPITTECH.NS,696.8,694.85,64,-124.8,62.3656
2026-04-02,2026-04-06,FORCEMOT.NS,21126.0,21183.0,2,114.0,58.9744
2026-04-02,2026-04-06,POONAWALLA.NS,393.3,395.5,114,250.8,57.8512
2026-04-02,2026-04-06,BLS.NS,268.4,268.33,168,-11.76,57.6923
2026-04-06,2026-04-07,KAYNES.NS,3706.5,3751.1,12,535.2,63.0435
2026-04-06,2026-04-07,HDFCBANK.NS,771.0,772.0,58,58.0,62.5899
2026-04-06,2026-04-07,ADANIENSOL.NS,991.35,986.25,45,-229.5,60.6061
2026-04-06,2026-04-07,IEX.NS,126.16,126.97,357,289.17,60.0
2026-04-06,2026-04-07,ADANIENT.NS,1902.2,1882.1,23,-462.3,59.8361
2026-04-07,2026-04-08,LODHA.NS,717.65,778.85,62,3794.4,69.697
2026-04-07,2026-04-08,BAJAJ-AUTO.NS,9049.5,9366.0,4,1266.0,60.0
2026-04-07,2026-04-08,SHYAMMETL.NS,821.85,838.4,54,893.7,59.0164
2026-04-07,2026-04-08,TATASTEEL.NS,198.13,204.18,228,1379.4,58.7413
2026-04-07,2026-04-08,JINDALSTEL.NS,1168.2,1213.1,38,1706.2,57.971
2026-04-08,2026-04-09,CHOICEIN.NS,677.1,686.15,69,624.45,68.5185
2026-04-08,2026-04-09,TEJASNET.NS,440.7,439.25,106,-153.7,60.9091
2026-04-08,2026-04-09,RELIANCE.NS,1347.8,1330.0,34,-605.2,60.1399
2026-04-08,2026-04-09,TATAPOWER.NS,394.95,394.7,119,-29.75,59.2
2026-04-08,2026-04-09,SYRMA.NS,844.6,847.4,55,154.0,57.1429
2026-04-09,2026-04-10,EMCURE.NS,1604.9,1600.5,29,-127.6,62.5
2026-04-09,2026-04-10,GVT&D.NS,3911.3,4067.0,12,1868.4,60.5505
2026-04-09,2026-04-10,ALKEM.NS,5370.5,5440.0,8,556.0,53.1532
2026-04-09,2026-04-10,APOLLOHOSP.NS,7481.5,7511.5,6,180.0,52.1173
2026-04-09,2026-04-10,POWERGRID.NS,298.1,302.75,157,730.05,51.6129
2026-04-10,2026-04-13,IRB.NS,21.66,21.38,2199,-615.72,52.6316
2026-04-10,2026-04-13,AEGISLOG.NS,632.45,617.95,75,-1087.5,50.1718
2026-04-10,2026-04-13,IIFL.NS,455.45,448.45,104,-728.0,49.6241
2026-04-10,2026-04-13,SCHAEFFLER.NS,3905.5,3877.5,12,-336.0,47.7064
2026-04-10,2026-04-13,UNITDSPR.NS,1268.2,1231.5,37,-1357.9,47.3684
2026-04-13,2026-04-15,AJANTPHARM.NS,2897.3,2883.2,16,-225.6,52.3297
2026-04-13,2026-04-15,SUNTV.NS,617.6,620.55,75,221.25,47.6562
2026-04-15,2026-04-16,TCS.NS,2554.9,2576.9,18,396.0,57.4627
2026-04-15,2026-04-16,NAUKRI.NS,1028.05,1047.7,45,884.25,55.0
2026-04-15,2026-04-16,INTELLECT.NS,689.9,698.95,67,606.35,51.6129
2026-04-15,2026-04-16,INDIGO.NS,4638.0,4608.7,10,-293.0,49.2424
2026-04-15,2026-04-16,JUBLFOOD.NS,454.85,459.65,102,489.6,48.0315
2026-04-16,2026-04-17,FSL.NS,244.22,239.28,193,-953.42,59.2308
2026-04-16,2026-04-17,ECLERX.NS,1551.3,1631.1,30,2394.0,55.7377
2026-04-16,2026-04-17,LATENTVIEW.NS,308.65,310.95,153,351.9,54.8387
2026-04-16,2026-04-17,INFY.NS,1319.2,1318.7,35,-17.5,50.0
2026-04-16,2026-04-17,PFOCUS.NS,347.7,345.05,135,-357.75,50.0
2026-04-17,2026-04-20,CHENNPETRO.NS,1041.85,1007.55,45,-1543.5,50.0
2026-04-17,2026-04-20,GESHIP.NS,1424.3,1423.6,33,-23.1,47.2868
2026-04-17,2026-04-20,BIOCON.NS,358.1,359.05,132,125.4,47.1831
2026-04-17,2026-04-20,PIDILITIND.NS,1393.4,1390.5,34,-98.6,46.875
2026-04-17,2026-04-20,MRPL.NS,183.13,180.0,259,-810.67,46.281
2026-04-20,2026-04-21,JYOTICNC.NS,743.45,759.05,63,982.8,63.6364
2026-04-20,2026-04-21,JKCEMENT.NS,5731.0,5920.5,8,1516.0,53.3333
2026-04-20,2026-04-21,ELECON.NS,435.55,471.55,108,3888.0,47.2
2026-04-20,2026-04-21,UBL.NS,1522.3,1498.4,30,-717.0,47.0588
2026-04-20,2026-04-21,BALRAMCHIN.NS,515.7,508.85,91,-623.35,42.5249
2026-04-21,2026-04-22,POONAWALLA.NS,422.5,424.1,113,180.8,58.1967
2026-04-21,2026-04-22,PVRINOX.NS,973.0,990.3,49,847.7,52.0
2026-04-21,2026-04-22,AWL.NS,188.49,199.6,254,2821.94,50.0
2026-04-22,2026-04-23,PATANJALI.NS,472.1,469.25,103,-293.55,56.9106
2026-04-22,2026-04-23,VTL.NS,566.05,569.4,86,288.1,51.7241
2026-04-22,2026-04-23,KEC.NS,588.95,580.2,82,-717.5,51.4925
2026-04-22,2026-04-23,CCL.NS,1121.6,1091.5,43,-1294.3,51.3274
2026-04-23,2026-04-24,COALINDIA.NS,450.65,456.0,107,572.45,54.0741
2026-04-23,2026-04-24,JIOFIN.NS,248.66,245.73,194,-568.42,52.6316
2026-04-23,2026-04-24,IPCALAB.NS,1526.1,1555.9,31,923.8,43.4783
2026-04-24,2026-04-27,TARIL.NS,323.45,342.65,150,2880.0,44.3548
2026-04-27,2026-04-28,RELIANCE.NS,1365.8,1388.9,36,831.6,60.4167
2026-04-27,2026-04-28,SHYAMMETL.NS,886.15,877.75,55,-462.0,58.0645
2026-04-27,2026-04-28,DELHIVERY.NS,462.7,465.4,106,286.2,56.0
2026-04-27,2026-04-28,BLUEJET.NS,443.65,443.45,110,-22.0,54.2857
2026-04-27,2026-04-28,NYKAA.NS,269.19,270.11,182,167.44,53.8462
2026-04-28,2026-04-29,DIXON.NS,11370.0,11325.0,4,-180.0,58.7156
2026-04-28,2026-04-29,GMDCLTD.NS,714.4,740.05,69,1769.85,54.4643
2026-04-28,2026-04-29,MCX.NS,2898.0,2968.3,17,1195.1,53.5433
2026-04-28,2026-04-29,GPIL.NS,305.0,303.2,161,-289.8,52.8986
2026-04-28,2026-04-29,IIFL.NS,438.05,447.05,112,1008.0,50.0
2026-04-29,2026-04-30,LODHA.NS,912.7,897.9,54,-799.2,68.6567
2026-04-29,2026-04-30,KPITTECH.NS,740.05,759.05,67,1273.0,62.766
2026-04-29,2026-04-30,EMCURE.NS,1729.9,1680.1,28,-1394.4,60.0
2026-04-29,2026-04-30,LICHSGFIN.NS,562.15,554.7,89,-663.05,56.6929
2026-04-29,2026-04-30,GRAVITA.NS,1648.4,1630.0,30,-552.0,56.5574
2026-04-30,2026-05-01,BAJAJ-AUTO.NS,9994.0,9994.0,4,0.0,59.7902
2026-04-30,2026-05-01,DCMSHRIRAM.NS,1227.5,1227.5,40,0.0,49.1667
2026-04-30,2026-05-01,SYNGENE.NS,467.65,467.65,106,0.0,45.8647
2026-04-30,2026-05-01,NETWEB.NS,4064.8,4064.8,12,0.0,39.5349
2026-05-04,2026-05-05,SYRMA.NS,1018.55,1058.35,48,1910.4,58.0
2026-05-04,2026-05-05,JINDALSTEL.NS,1261.4,1261.2,39,-7.8,57.554
2026-05-04,2026-05-05,MEDANTA.NS,1171.5,1170.2,42,-54.6,55.814
2026-05-04,2026-05-05,NATCOPHARM.NS,1114.6,1125.0,44,457.6,55.3846
2026-05-04,2026-05-05,360ONE.NS,1066.5,1070.7,46,193.2,54.7945
2026-05-05,2026-05-06,ADANIENSOL.NS,1409.6,1407.3,35,-80.5,60.1504
2026-05-05,2026-05-06,AUROPHARMA.NS,1428.1,1484.0,35,1956.5,55.8824
2026-05-05,2026-05-06,FEDERALBNK.NS,292.6,293.0,171,68.4,54.2636
2026-05-05,2026-05-06,ULTRACEMCO.NS,11963.0,12093.0,4,520.0,53.1915
2026-05-05,2026-05-06,GODREJCP.NS,1101.5,1094.1,45,-333.0,53.125
2026-05-06,2026-05-07,CHOICEIN.NS,685.2,689.95,73,346.75,69.0909
2026-05-06,2026-05-07,KAYNES.NS,4305.5,4379.7,11,816.2,63.8298
2026-05-06,2026-05-07,HDFCBANK.NS,796.55,796.05,63,-31.5,62.1429
2026-05-06,2026-05-07,TEJASNET.NS,463.2,533.4,109,7651.8,61.2613
2026-05-06,2026-05-07,IEX.NS,129.8,133.81,389,1559.89,60.396
2026-05-07,2026-05-08,AFFLE.NS,1488.7,1506.3,35,616.0,63.2184
2026-05-07,2026-05-08,ANGELONE.NS,322.6,326.0,163,554.2,63.0952
2026-05-07,2026-05-08,BLS.NS,291.9,289.3,180,-468.0,57.2519
2026-05-07,2026-05-08,PIIND.NS,3101.5,3110.8,16,148.8,56.4103
2026-05-07,2026-05-08,ABDL.NS,572.0,591.3,91,1756.3,56.0
2026-05-08,2026-05-11,KALYANKJIL.NS,424.55,385.2,125,-4918.75,60.3175
2026-05-08,2026-05-11,GRAPHITE.NS,751.75,731.45,70,-1421.0,55.1181
2026-05-08,2026-05-11,PFIZER.NS,4818.8,4875.4,11,622.6,53.3333
2026-05-08,2026-05-11,COHANCE.NS,488.2,478.95,108,-999.0,52.3077
2026-05-08,2026-05-11,GILLETTE.NS,8148.0,7951.5,6,-1179.0,51.9608
2026-05-11,2026-05-12,BANKINDIA.NS,143.86,140.14,358,-1331.76,53.6424
2026-05-11,2026-05-12,VTL.NS,605.65,613.75,85,688.5,52.1368
2026-05-11,2026-05-12,UTIAMC.NS,987.5,970.0,52,-910.0,47.7612
2026-05-11,2026-05-12,SYNGENE.NS,482.5,478.75,106,-397.5,45.5224
2026-05-12,2026-05-13,ONGC.NS,294.5,297.15,173,458.45,53.2374
2026-05-12,2026-05-13,OIL.NS,490.95,507.1,104,1679.6,48.951
2026-05-12,2026-05-13,PARADEEP.NS,127.63,126.2,400,-572.0,43.1034
2026-05-13,2026-05-14,TATASTEEL.NS,219.62,221.13,234,353.34,59.0278
2026-05-13,2026-05-14,DIXON.NS,11124.0,11103.0,4,-84.0,58.1818
2026-05-13,2026-05-14,HINDPETRO.NS,390.1,377.55,131,-1644.05,53.9568
2026-05-13,2026-05-14,ASIANPAINT.NS,2617.6,2622.2,19,87.4,51.938
2026-05-13,2026-05-14,HINDALCO.NS,1073.1,1103.3,47,1419.4,51.8248
2026-05-14,2026-05-15,ADANIENT.NS,2712.9,2716.0,18,55.8,60.1626
2026-05-14,2026-05-15,BHARTIARTL.NS,1883.5,1905.4,27,591.3,55.8824
2026-05-14,2026-05-15,GRAPHITE.NS,759.6,774.45,67,994.95,55.4688
2026-05-14,2026-05-15,KOTAKBANK.NS,383.2,387.05,134,515.9,55.1471
2026-05-14,2026-05-15,NATIONALUM.NS,416.45,403.6,123,-1580.55,54.4118
2026-05-15,2026-05-18,MANKIND.NS,2503.0,2495.7,20,-146.0,61.1111
2026-05-15,2026-05-18,RAINBOW.NS,1336.2,1351.3,38,573.8,56.6038
2026-05-15,2026-05-18,PATANJALI.NS,459.85,456.75,112,-347.2,56.4516
2026-05-15,2026-05-18,LATENTVIEW.NS,307.25,308.7,168,243.6,56.25
2026-05-15,2026-05-18,MGL.NS,1087.6,1058.7,47,-1358.3,54.6875
2026-05-18,2026-05-19,OFSS.NS,9408.5,9646.0,5,1187.5,55.1181
2026-05-18,2026-05-19,PERSISTENT.NS,4944.1,5066.3,10,1222.0,52.1739
2026-05-18,2026-05-19,TECHM.NS,1430.0,1467.1,35,1298.5,50.7042
2026-05-18,2026-05-19,INFY.NS,1142.5,1196.9,45,2448.0,50.3597
2026-05-18,2026-05-19,AEGISLOG.NS,685.95,700.5,74,1076.7,50.3425
2026-05-19,2026-05-20,LODHA.NS,892.2,880.0,59,-719.8,67.6471
2026-05-19,2026-05-20,KPITTECH.NS,743.7,750.8,71,504.1,63.1579
2026-05-19,2026-05-20,ANGELONE.NS,328.0,325.0,161,-483.0,62.3529
2026-05-19,2026-05-20,TEJASNET.NS,462.7,466.4,114,421.8,61.6071
2026-05-19,2026-05-20,MPHASIS.NS,2220.5,2228.0,23,172.5,58.9552
2026-05-20,2026-05-21,EMCURE.NS,1734.0,1751.5,30,525.0,61.5385
2026-05-20,2026-05-21,GVT&D.NS,4679.4,4794.6,11,1267.2,60.9091
2026-05-20,2026-05-21,BAJAJ-AUTO.NS,10462.5,10667.0,5,1022.5,59.9303
2026-05-20,2026-05-21,FSL.NS,247.32,253.77,213,1373.85,59.0909
2026-05-20,2026-05-21,BLS.NS,268.4,268.65,196,49.0,57.5758
2026-05-21,2026-05-22,IEX.NS,127.05,127.07,422,8.44,60.7843
2026-05-21,2026-05-22,SYRMA.NS,1024.65,1038.85,52,738.4,58.8235
2026-05-21,2026-05-22,FLUOROCHEM.NS,3827.4,3834.0,14,92.4,58.4416
2026-05-21,2026-05-22,WELCORP.NS,1330.2,1277.5,40,-2108.0,57.8947
2026-05-21,2026-05-22,ATGL.NS,638.1,652.8,84,1234.8,55.6818
2026-05-22,2026-05-25,CHOICEIN.NS,676.75,689.3,79,991.45,69.6429
2026-05-22,2026-05-25,KAYNES.NS,3321.4,3400.4,16,1264.0,64.5833
2026-05-22,2026-05-25,ADANIENSOL.NS,1367.9,1404.3,39,1419.6,60.4478
2026-05-22,2026-05-25,FORCEMOT.NS,19878.0,20214.0,2,672.0,60.0
2026-05-22,2026-05-25,SUPREMEIND.NS,3556.0,3612.9,15,853.5,57.8947
2026-05-25,2026-05-26,ANANDRATHI.NS,1808.65,1793.6,30,-451.5,62.7907
2026-05-25,2026-05-26,HDFCBANK.NS,786.85,778.9,69,-548.55,61.7021
2026-05-25,2026-05-26,RELIANCE.NS,1367.0,1356.3,40,-428.0,60.0
2026-05-25,2026-05-26,KALYANKJIL.NS,357.85,355.45,152,-364.8,59.375
2026-05-25,2026-05-26,BANDHANBNK.NS,196.97,200.4,277,950.11,58.4071
2026-05-26,2026-05-27,CEMPRO.NS,943.3,992.95,57,2830.05,59.6491
2026-05-26,2026-05-27,HSCL.NS,606.4,607.2,89,71.2,58.4
2026-05-26,2026-05-27,SUZLON.NS,54.58,57.53,999,2947.05,57.2581
2026-05-26,2026-05-27,JINDALSAW.NS,228.87,246.07,238,4093.6,55.6338
2026-05-26,2026-05-27,GMDCLTD.NS,693.15,699.1,78,464.1,54.8673
2026-05-27,2026-05-28,TATASTEEL.NS,214.7,214.7,263,0.0,58.6207
2026-05-27,2026-05-28,WELCORP.NS,1372.9,1372.9,41,0.0,57.4627
2026-05-27,2026-05-28,LICHSGFIN.NS,556.45,556.45,101,0.0,56.25
2026-05-27,2026-05-28,COALINDIA.NS,463.05,463.05,122,0.0,53.6765
2026-05-27,2026-05-28,ACE.NS,906.25,906.25,62,0.0,50.7937
2026-05-29,2026-06-01,CLEAN.NS,797.5,787.6,71,-702.9,55.1724
2026-05-29,2026-06-01,PGEL.NS,482.55,470.4,117,-1421.55,53.9062
2026-05-29,2026-06-01,ABDL.NS,558.3,551.55,101,-681.75,53.8462
2026-05-29,2026-06-01,JSWDULUX.NS,3151.8,3158.7,17,117.3,53.7736
2026-05-29,2026-06-01,INTELLECT.NS,716.85,730.05,79,1042.8,52.381
2026-06-01,2026-06-02,PTCIL.NS,18489.0,19380.0,3,2673.0,52.381
2026-06-01,2026-06-02,LTM.NS,4196.1,4341.7,13,1892.8,51.5873
2026-06-01,2026-06-02,INFY.NS,1202.5,1270.8,46,3141.8,50.7143
2026-06-01,2026-06-02,WELSPUNLIV.NS,145.13,143.65,387,-572.76,50.4
2026-06-01,2026-06-02,KAJARIACER.NS,1101.7,1116.4,51,749.7,49.5413
2026-06-02,2026-06-03,AFFLE.NS,1498.9,1469.6,38,-1113.4,62.5
2026-06-02,2026-06-03,TCS.NS,2446.9,2241.7,23,-4719.6,57.3529
2026-06-02,2026-06-03,VTL.NS,613.85,620.15,94,592.2,52.5424
2026-06-02,2026-06-03,SPLPETRO.NS,702.3,706.35,82,332.1,52.2523
2026-06-02,2026-06-03,NYKAA.NS,269.55,269.4,214,-32.1,51.8519
2026-06-03,2026-06-04,DMART.NS,4168.4,4139.3,13,-378.3,62.6168
2026-06-03,2026-06-04,GVT&D.NS,4964.5,5086.5,11,1342.0,61.2613
2026-06-03,2026-06-04,MANKIND.NS,2369.5,2353.0,24,-396.0,59.4595
2026-06-03,2026-06-04,CANBK.NS,131.85,133.12,431,547.37,54.6763
2026-06-03,2026-06-04,UNIONBANK.NS,166.7,166.54,341,-54.56,53.0303
2026-06-04,2026-06-05,KALYANKJIL.NS,362.1,371.85,157,1530.75,60.0
2026-06-04,2026-06-05,FORCEMOT.NS,18592.0,18243.0,3,-1047.0,59.2593
2026-06-04,2026-06-05,SUPREMEIND.NS,3642.8,3602.0,15,-612.0,57.3913
2026-06-04,2026-06-05,MEDANTA.NS,1231.8,1240.0,46,377.2,56.8182
2026-06-04,2026-06-05,SUZLON.NS,55.62,55.31,1026,-318.06,56.8
2026-06-05,2026-06-08,JYOTICNC.NS,634.3,609.95,90,-2191.5,61.7647
2026-06-05,2026-06-08,LICHSGFIN.NS,549.75,541.0,103,-901.25,55.814
2026-06-05,2026-06-08,BANKINDIA.NS,141.46,140.08,403,-556.14,53.2895
2026-06-05,2026-06-08,ADANIPORTS.NS,1824.2,1805.0,31,-595.2,52.8986
2026-06-05,2026-06-08,RPOWER.NS,28.59,27.25,1997,-2675.98,52.8
2026-06-08,2026-06-09,GAIL.NS,168.6,167.59,330,-333.3,52.4823
2026-06-08,2026-06-09,POWERGRID.NS,290.3,285.7,191,-878.6,51.2
2026-06-08,2026-06-09,CAPLIPOINT.NS,2111.0,2255.2,26,3749.2,50.7812
2026-06-08,2026-06-09,CCL.NS,1173.0,1149.1,47,-1123.3,50.4348
2026-06-08,2026-06-09,PFOCUS.NS,247.52,235.68,225,-2664.0,49.1228
2026-06-09,2026-06-10,WELCORP.NS,1411.6,1370.4,39,-1606.8,57.037
2026-06-09,2026-06-10,PIIND.NS,2866.4,2807.7,19,-1115.3,55.4622
2026-06-09,2026-06-10,HUDCO.NS,208.98,205.56,265,-906.3,55.3719
2026-06-09,2026-06-10,BANKBARODA.NS,273.75,269.3,202,-898.9,53.3123
2026-06-09,2026-06-10,MAPMYINDIA.NS,877.55,860.35,63,-1083.6,53.0612
2026-06-10,2026-06-11,FLUOROCHEM.NS,3641.0,3680.5,14,553.0,58.9744
2026-06-10,2026-06-11,KOTAKBANK.NS,388.1,393.35,140,735.0,55.4745
2026-06-10,2026-06-11,SUNDARMFIN.NS,4203.2,4112.3,12,-1090.8,53.5714
2026-06-10,2026-06-11,GODREJCP.NS,1027.6,1008.9,52,-972.4,52.7132
2026-06-10,2026-06-11,NESTLEIND.NS,1438.3,1422.5,37,-584.6,52.0
2026-06-11,2026-06-12,TEJASNET.NS,573.5,598.85,94,2382.9,61.9469
2026-06-11,2026-06-12,NAVINFLUOR.NS,7157.0,7303.0,7,1022.0,54.1353
2026-06-11,2026-06-12,RKFORGE.NS,561.95,592.2,96,2904.0,50.8065
2026-06-11,2026-06-12,AAVAS.NS,1328.2,1405.7,40,3100.0,43.617
2026-06-11,2026-06-12,DOMS.NS,2255.4,2291.0,23,818.8,41.6667
2026-06-12,2026-06-15,CHOICEIN.NS,673.5,702.25,83,2386.25,70.1754
2026-06-12,2026-06-15,LODHA.NS,899.3,920.85,62,1336.1,68.1159
2026-06-12,2026-06-15,HDFCBANK.NS,772.45,777.35,72,352.8,61.9718
2026-06-12,2026-06-15,RELIANCE.NS,1293.0,1307.0,43,602.0,60.274
2026-06-12,2026-06-15,FORCEMOT.NS,17892.0,18540.0,3,1944.0,59.7561
2026-06-15,2026-06-16,ANGELONE.NS,352.3,348.25,163,-660.15,61.6279
2026-06-15,2026-06-16,ANANDRATHI.NS,1781.6,1772.9,32,-278.4,61.3636
2026-06-15,2026-06-16,IEX.NS,122.95,123.57,467,289.54,61.165
2026-06-15,2026-06-16,KALYANKJIL.NS,383.0,378.55,149,-663.05,59.0909
2026-06-15,2026-06-16,DIXON.NS,11957.0,12235.0,4,1112.0,58.5586
2026-06-16,2026-06-17,DMART.NS,4201.3,4287.5,13,1120.6,62.963
2026-06-16,2026-06-17,TCS.NS,2199.0,2223.0,26,624.0,57.6642
2026-06-16,2026-06-17,SUPREMEIND.NS,3566.7,3517.5,16,-787.2,56.8966
2026-06-16,2026-06-17,ECLERX.NS,1436.1,1456.4,39,791.7,56.0
2026-06-16,2026-06-17,CGPOWER.NS,940.7,963.75,61,1406.05,55.7143
2026-06-17,2026-06-18,KAYNES.NS,3248.3,3385.5,17,2332.4,65.3061
2026-06-17,2026-06-18,GVT&D.NS,5152.5,5250.0,11,1072.5,61.6071
2026-06-17,2026-06-18,MPHASIS.NS,2340.2,2336.6,24,-86.4,58.5185
2026-06-17,2026-06-18,POLYCAB.NS,9926.5,9952.5,5,130.0,58.3333
2026-06-17,2026-06-18,ANURAS.NS,1294.5,1287.3,44,-316.8,57.6923
2026-06-18,2026-06-19,AFFLE.NS,1489.4,1463.7,39,-1002.3,61.7978
2026-06-18,2026-06-19,ADANIENT.NS,3013.4,3038.4,19,475.0,60.4839
2026-06-18,2026-06-19,TATASTEEL.NS,200.52,198.96,292,-455.52,58.2192
2026-06-18,2026-06-19,AUROPHARMA.NS,1443.7,1497.8,40,2164.0,55.8537
2026-06-18,2026-06-19,ADANIPORTS.NS,1842.1,1835.3,31,-210.8,52.518
2026-06-19,2026-06-22,EMCURE.NS,1776.0,1791.0,33,495.0,62.963
2026-06-19,2026-06-22,KPITTECH.NS,760.05,756.4,77,-281.05,62.5
2026-06-19,2026-06-22,CEMPRO.NS,1252.0,1273.2,47,996.4,60.0
2026-06-19,2026-06-22,INDGN.NS,532.4,541.45,110,995.5,58.8235
2026-06-19,2026-06-22,GLENMARK.NS,2213.6,2191.9,26,-564.21,56.0976
2026-06-22,2026-06-23,BAJAJ-AUTO.NS,10191.0,10025.0,5,-830.0,59.7222
2026-06-22,2026-06-23,HINDALCO.NS,1014.2,986.8,58,-1589.2,51.7986
2026-06-22,2026-06-23,PVRINOX.NS,979.15,973.2,60,-357.0,51.1811
2026-06-22,2026-06-23,NLCINDIA.NS,327.6,327.15,180,-81.0,51.1811
2026-06-22,2026-06-23,RHIM.NS,389.0,382.45,152,-995.6,50.8772
2026-06-23,2026-06-24,NATCOPHARM.NS,892.9,893.6,65,45.5,55.7252
2026-06-23,2026-06-24,NAUKRI.NS,1011.6,1009.8,57,-102.6,54.5455
2026-06-23,2026-06-24,ALKEM.NS,5415.5,5428.5,10,130.0,53.9823
2026-06-23,2026-06-24,ZYDUSLIFE.NS,1112.2,1099.3,52,-670.79,53.2258
2026-06-23,2026-06-24,COHANCE.NS,457.8,462.35,127,577.85,53.0303
2026-06-24,2026-06-25,CYIENT.NS,893.95,886.25,65,-500.5,57.7236
2026-06-24,2026-06-25,CREDITACC.NS,1460.3,1462.3,39,78.0,57.2816
2026-06-24,2026-06-25,HINDPETRO.NS,412.9,409.25,141,-514.65,54.2254
