date,next_date,symbol,entry_price,exit_price,shares,pnl,sort_val
2024-10-31,2024-11-01,CIPLA.NS,1551.75,1559.55,12,93.6,9.413
2024-10-31,2024-11-01,DOMS.NS,2785.1,2847.55,6,374.7,8.0942
2024-10-31,2024-11-01,TEJASNET.NS,1341.85,1369.6,14,388.5,7.0696
2024-11-01,2024-11-04,BRIGADE.NS,938.7,887.1,20,-1032.0,6.1758
2024-11-01,2024-11-04,GRAVITA.NS,2249.6,2125.25,8,-994.8,6.1232
2024-11-01,2024-11-04,MOTILALOFS.NS,976.65,942.65,19,-646.0,4.1982
2024-11-01,2024-11-04,IDEA.NS,8.45,7.88,2307,-1314.99,4.064
2024-11-01,2024-11-04,EIHOTEL.NS,378.25,363.35,51,-759.9,3.7865
2024-11-04,2024-11-05,NAUKRI.NS,1544.55,1528.18,12,-196.44,3.405
2024-11-04,2024-11-05,BAJAJHLDNG.NS,10658.25,10600.35,1,-57.9,3.1522
2024-11-04,2024-11-05,TIMKEN.NS,3525.6,3426.1,5,-497.5,3.0199
2024-11-04,2024-11-05,SUNDARMFIN.NS,4972.05,4919.85,3,-156.6,2.0819
2024-11-04,2024-11-05,NEULANDLAB.NS,14728.8,15858.2,1,1129.4,1.1534
2024-11-05,2024-11-06,GLAND.NS,1832.85,1856.35,10,235.0,13.778
2024-11-05,2024-11-06,MRPL.NS,163.84,168.02,113,472.34,11.0177
2024-11-05,2024-11-06,HFCL.NS,127.83,127.93,145,14.5,7.0962
2024-11-05,2024-11-06,BLUEJET.NS,503.55,547.05,36,1566.0,6.5489
2024-11-05,2024-11-06,JINDALSAW.NS,325.3,328.4,57,176.7,4.9693
2024-11-06,2024-11-07,KAYNES.NS,5872.95,5781.6,3,-274.05,10.5465
2024-11-06,2024-11-07,SUPREMEIND.NS,4683.95,4676.75,4,-28.8,7.3722
2024-11-06,2024-11-07,KALYANKJIL.NS,700.0,706.05,27,163.35,7.3126
2024-11-06,2024-11-07,GAIL.NS,208.92,210.43,91,137.41,6.3693
2024-11-06,2024-11-07,INTELLECT.NS,788.45,774.7,24,-330.0,6.21
2024-11-07,2024-11-08,KEC.NS,1050.7,1020.65,18,-540.9,7.6371
2024-11-07,2024-11-08,JSWENERGY.NS,714.8,712.05,26,-71.5,4.7173
2024-11-07,2024-11-08,POLICYBZR.NS,1739.0,1678.7,10,-603.0,4.5512
2024-11-07,2024-11-08,TBOTEK.NS,1680.15,1704.15,11,264.0,4.409
2024-11-07,2024-11-08,SARDAEN.NS,468.8,462.4,40,-256.0,3.7857
2024-11-08,2024-11-11,BRITANNIA.NS,5747.15,5434.65,3,-937.5,1.0239
2024-11-11,2024-11-12,PFC.NS,481.85,467.15,38,-558.6,7.2207
2024-11-11,2024-11-12,SCI.NS,227.32,222.6,81,-382.32,7.0396
2024-11-11,2024-11-12,POWERGRID.NS,329.8,322.7,56,-397.6,4.2846
2024-11-11,2024-11-12,UNITDSPR.NS,1475.85,1446.8,12,-348.6,1.8776
2024-11-12,2024-11-13,NEULANDLAB.NS,15329.5,14666.35,1,-663.15,11.0781
2024-11-12,2024-11-13,UNOMINDA.NS,1002.6,964.3,18,-689.4,8.7596
2024-11-12,2024-11-13,GVT&D.NS,1866.0,1777.4,9,-797.4,4.9996
2024-11-12,2024-11-13,RAMCOCEM.NS,910.0,883.9,20,-522.0,4.5436
2024-11-12,2024-11-13,LODHA.NS,1240.95,1202.1,14,-543.9,4.501
2024-11-14,2024-11-18,DCMSHRIRAM.NS,1302.25,1321.7,13,252.85,9.6955
2024-11-14,2024-11-18,EICHERMOT.NS,4883.7,4875.65,3,-24.15,6.4288
2024-11-14,2024-11-18,JIOFIN.NS,318.35,318.8,55,24.75,6.3293
2024-11-14,2024-11-18,DEEPAKNTR.NS,2638.5,2569.3,6,-415.2,5.8109
2024-11-14,2024-11-18,ZYDUSWELL.NS,392.12,383.62,44,-374.0,4.9459
2024-11-18,2024-11-19,GODREJIND.NS,1023.8,1027.5,17,62.9,9.8557
2024-11-18,2024-11-19,NATIONALUM.NS,239.93,240.31,72,27.36,9.1236
2024-11-18,2024-11-19,SAMMAANCAP.NS,144.59,150.63,121,730.84,7.2069
2024-11-18,2024-11-19,MUTHOOTFIN.NS,1885.65,1896.45,9,97.2,6.183
2024-11-18,2024-11-19,VBL.NS,609.85,630.35,28,574.0,5.9411
2024-11-19,2024-11-21,CARTRADE.NS,1306.35,1273.6,13,-425.75,11.0936
2024-11-19,2024-11-21,PGEL.NS,675.9,683.15,26,188.5,8.2653
2024-11-19,2024-11-21,CRAFTSMAN.NS,5009.25,4962.2,3,-141.15,7.4981
2024-11-19,2024-11-21,APARINDS.NS,9479.3,9453.75,1,-25.55,7.4623
2024-11-19,2024-11-21,EIDPARRY.NS,822.25,825.65,21,71.4,7.2453
2024-11-21,2024-11-22,VIJAYA.NS,1147.9,1219.65,15,1076.25,7.4059
2024-11-21,2024-11-22,NLCINDIA.NS,253.0,261.35,70,584.5,6.7511
2024-11-21,2024-11-22,CRISIL.NS,5589.5,5483.8,3,-317.1,6.0848
2024-11-21,2024-11-22,AMBER.NS,6542.6,6483.1,2,-119.0,6.0569
2024-11-21,2024-11-22,PRESTIGE.NS,1649.85,1631.05,10,-188.0,4.2263
2024-11-22,2024-11-25,SWANCORP.NS,586.8,597.1,30,309.0,11.1364
2024-11-22,2024-11-25,MRPL.NS,157.25,155.55,114,-193.8,8.4109
2024-11-22,2024-11-25,SOBHA.NS,1629.3,1605.8,11,-258.5,7.4063
2024-11-22,2024-11-25,SCI.NS,220.74,223.06,81,187.92,7.0047
2024-11-22,2024-11-25,CASTROLIND.NS,198.68,193.1,90,-502.2,6.6795
2024-11-25,2024-11-26,POLYMED.NS,3002.35,2763.9,5,-1192.25,16.2733
2024-11-25,2024-11-26,ELGIEQUIP.NS,640.75,653.65,27,348.3,14.5424
2024-11-25,2024-11-26,GILLETTE.NS,10443.15,10046.7,1,-396.45,12.1195
2024-11-25,2024-11-26,IFCI.NS,64.55,63.66,276,-245.64,11.2931
2024-11-25,2024-11-26,NAVA.NS,515.0,513.75,34,-42.5,10.9794
2024-11-26,2024-11-27,TTML.NS,80.59,82.65,217,447.02,16.7125
2024-11-26,2024-11-27,SONATSOFTW.NS,597.95,628.2,29,877.25,8.2067
2024-11-26,2024-11-27,IDEA.NS,7.52,8.34,2332,1912.24,7.891
2024-11-26,2024-11-27,CAPLIPOINT.NS,2113.95,2082.6,8,-250.8,6.9515
2024-11-26,2024-11-27,GRSE.NS,1539.8,1666.65,11,1395.35,6.7045
2024-11-27,2024-11-28,ATGL.NS,694.05,803.85,26,2854.8,19.7774
2024-11-27,2024-11-28,ADANIPOWER.NS,104.61,112.2,176,1335.84,19.5133
2024-11-27,2024-11-28,ADANIENT.NS,2397.8,2437.1,7,275.1,11.4997
2024-11-27,2024-11-28,ENGINERSIN.NS,201.85,198.94,91,-264.81,9.6951
2024-11-27,2024-11-28,ASTERDM.NS,478.6,488.7,38,383.8,8.8098
2024-11-28,2024-11-29,ADANIGREEN.NS,1087.2,1323.9,17,4023.9,9.9959
2024-11-28,2024-11-29,ADANIENSOL.NS,726.85,840.5,26,2954.9,9.9955
2024-11-28,2024-11-29,HONASA.NS,252.65,263.95,76,858.8,9.9913
2024-11-28,2024-11-29,ITI.NS,295.67,286.63,65,-587.6,7.2784
2024-11-28,2024-11-29,TIINDIA.NS,3578.9,3590.55,5,58.25,5.5987
2024-11-29,2024-12-02,PPLPHARMA.NS,268.75,273.45,77,361.9,9.4928
2024-11-29,2024-12-02,PARADEEP.NS,111.08,107.81,187,-611.49,7.3859
2024-11-29,2024-12-02,BHARTIHEXA.NS,1376.2,1390.35,15,212.25,5.0534
2024-11-29,2024-12-02,NEWGEN.NS,1180.5,1176.6,17,-66.3,4.4644
2024-11-29,2024-12-02,JUBLPHARMA.NS,1234.25,1202.25,16,-512.0,3.8625
2024-12-02,2024-12-03,INTELLECT.NS,764.1,759.8,27,-116.1,6.569
2024-12-02,2024-12-03,INOXWIND.NS,200.95,206.56,102,572.22,5.1874
2024-12-02,2024-12-03,IGL.NS,171.77,180.62,120,1062.0,5.0451
2024-12-02,2024-12-03,GODREJPROP.NS,2901.4,2862.55,7,-271.95,4.5116
2024-12-02,2024-12-03,MAXHEALTH.NS,1019.2,1034.35,20,303.0,4.0265
2024-12-03,2024-12-04,KPITTECH.NS,1430.7,1457.15,14,370.3,6.6691
2024-12-03,2024-12-04,TORNTPOWER.NS,1689.1,1667.75,12,-256.2,6.4805
2024-12-03,2024-12-04,BLS.NS,419.25,413.2,50,-302.5,6.2603
2024-12-03,2024-12-04,UNIONBANK.NS,126.06,128.33,166,376.82,5.2869
2024-12-03,2024-12-04,MANAPPURAM.NS,164.19,169.59,127,685.8,5.1287
2024-12-04,2024-12-05,FINCABLES.NS,1225.5,1303.1,17,1319.2,6.5004
2024-12-04,2024-12-05,UNOMINDA.NS,1090.4,1094.1,19,70.3,3.8377
2024-12-04,2024-12-05,NH.NS,1316.5,1310.6,16,-94.4,3.5554
2024-12-04,2024-12-05,SUZLON.NS,67.72,68.26,312,168.48,3.5474
2024-12-04,2024-12-05,PNBHOUSING.NS,914.25,943.1,23,663.55,3.3109
2024-12-05,2024-12-06,KPIL.NS,1249.15,1271.25,17,375.7,7.1083
2024-12-05,2024-12-06,CREDITACC.NS,938.0,933.3,23,-108.1,6.0127
2024-12-05,2024-12-06,GRANULES.NS,566.95,575.65,38,330.6,4.4011
2024-12-05,2024-12-06,INFY.NS,1934.85,1922.4,11,-136.95,2.4137
2024-12-05,2024-12-06,DRREDDY.NS,1239.85,1253.7,17,235.45,1.9991
2024-12-06,2024-12-09,DELHIVERY.NS,353.0,371.1,61,1104.1,5.9106
2024-12-06,2024-12-09,IRFC.NS,158.0,159.2,137,164.4,4.7468
2024-12-06,2024-12-09,RITES.NS,296.2,303.4,73,525.6,3.0619
2024-12-06,2024-12-09,IPCALAB.NS,1538.2,1523.75,14,-202.3,3.0033
2024-12-06,2024-12-09,LALPATHLAB.NS,1534.03,1568.4,14,481.25,2.765
2024-12-09,2024-12-10,HEG.NS,597.45,572.95,37,-906.5,6.6875
2024-12-09,2024-12-10,SUNDARMFIN.NS,4369.5,4413.9,5,222.0,4.8974
2024-12-09,2024-12-10,KIRLOSENG.NS,1176.4,1174.25,18,-38.7,4.8765
2024-12-09,2024-12-10,ZENTEC.NS,1997.6,2064.15,11,732.05,4.4442
2024-12-09,2024-12-10,CAMS.NS,1053.9,1042.23,21,-245.07,3.9431
2024-12-10,2024-12-11,CLEAN.NS,1398.3,1439.6,15,619.5,8.4837
2024-12-10,2024-12-11,ANURAS.NS,770.4,768.85,28,-43.4,4.902
2024-12-10,2024-12-11,KAJARIACER.NS,1209.85,1209.45,18,-7.2,4.5407
2024-12-10,2024-12-11,RRKABEL.NS,1504.05,1489.8,14,-199.5,2.4348
2024-12-10,2024-12-11,RADICO.NS,2425.85,2432.55,9,60.3,1.1003
2024-12-11,2024-12-12,CONCORDBIO.NS,2194.7,2142.45,10,-522.5,4.8565
2024-12-11,2024-12-12,GODFRYPHLP.NS,1996.15,1994.8,11,-14.85,3.2376
2024-12-11,2024-12-12,MARICO.NS,632.9,635.9,35,105.0,3.095
2024-12-11,2024-12-12,SYRMA.NS,595.9,599.8,37,144.3,2.9811
2024-12-11,2024-12-12,SYNGENE.NS,904.75,870.05,24,-832.8,2.69
2024-12-12,2024-12-13,TTML.NS,85.39,85.31,257,-20.56,5.6284
2024-12-12,2024-12-13,LTTS.NS,5422.8,5397.0,4,-103.2,0.9814
2024-12-13,2024-12-16,BHARTIARTL.NS,1681.75,1662.55,13,-249.6,4.4208
2024-12-13,2024-12-16,RAMCOCEM.NS,1040.7,1047.65,21,145.95,4.2681
2024-12-13,2024-12-16,CRAFTSMAN.NS,5095.3,5030.8,4,-258.0,1.853
2024-12-13,2024-12-16,POWERGRID.NS,333.85,335.0,65,74.75,1.4125
2024-12-16,2024-12-17,FIVESTAR.NS,704.85,742.75,31,1174.9,8.639
2024-12-16,2024-12-17,SUNDARMFIN.NS,4427.0,4442.15,4,60.6,5.2269
2024-12-16,2024-12-17,TECHNOE.NS,1509.15,1491.6,14,-245.7,4.5262
2024-12-16,2024-12-17,NYKAA.NS,174.56,176.37,125,226.25,3.7936
2024-12-16,2024-12-17,AMBER.NS,5991.5,6005.65,3,42.45,3.5275
2024-12-17,2024-12-18,JYOTICNC.NS,1435.9,1412.65,15,-348.75,10.8461
2024-12-17,2024-12-18,BLUEJET.NS,544.0,573.45,40,1178.0,7.7761
2024-12-17,2024-12-18,NETWEB.NS,2961.2,2930.15,7,-217.35,3.5403
2024-12-17,2024-12-18,GODIGIT.NS,348.0,341.8,63,-390.6,3.5098
2024-12-17,2024-12-18,ACE.NS,1452.95,1502.8,15,747.75,3.1815
2024-12-18,2024-12-19,JSWDULUX.NS,3728.9,3607.6,5,-606.5,7.5277
2024-12-18,2024-12-19,GRAVITA.NS,2407.65,2404.5,9,-28.35,6.8168
2024-12-18,2024-12-19,CONCORDBIO.NS,2173.35,2125.2,10,-481.5,5.5485
2024-12-18,2024-12-19,GLAXO.NS,2332.55,2326.3,9,-56.25,2.9846
2024-12-18,2024-12-19,PPLPHARMA.NS,264.7,261.6,84,-260.4,1.5733
2024-12-19,2024-12-20,JPPOWER.NS,19.87,18.97,1108,-997.2,7.2315
2024-12-19,2024-12-20,CHENNPETRO.NS,606.2,594.3,36,-428.4,5.5087
2024-12-19,2024-12-20,IPCALAB.NS,1594.95,1582.5,13,-161.85,5.4025
2024-12-19,2024-12-20,OFSS.NS,12830.4,12247.55,1,-582.85,3.6674
2024-12-20,2024-12-23,AEGISLOG.NS,825.8,798.75,26,-703.3,9.3123
2024-12-20,2024-12-23,PFOCUS.NS,132.88,134.38,162,243.0,3.1277
2024-12-20,2024-12-23,MAHABANK.NS,54.74,54.13,394,-240.34,3.1274
2024-12-20,2024-12-23,KEC.NS,1236.7,1220.55,17,-274.55,2.8697
2024-12-20,2024-12-23,TITAGARH.NS,1310.55,1257.2,16,-853.6,2.8528
2024-12-23,2024-12-24,INTELLECT.NS,962.05,915.3,22,-1028.5,17.3518
2024-12-23,2024-12-24,AWL.NS,315.85,318.65,67,187.6,8.5768
2024-12-23,2024-12-24,INDIACEM.NS,366.25,372.45,57,353.4,7.9906
2024-12-23,2024-12-24,PTCIL.NS,12480.9,12394.7,1,-86.2,7.6339
2024-12-23,2024-12-24,SAPPHIRE.NS,319.85,324.75,66,323.4,2.5982
2024-12-24,2024-12-26,FINCABLES.NS,1270.1,1200.35,16,-1116.0,10.2469
2024-12-24,2024-12-26,ACUTAAS.NS,1149.68,1131.22,18,-332.1,7.5971
2024-12-24,2024-12-26,GILLETTE.NS,9707.05,9418.3,2,-577.5,6.8405
2024-12-24,2024-12-26,RBLBANK.NS,163.31,162.41,129,-116.1,5.3545
2024-12-24,2024-12-26,SOLARINDS.NS,10178.95,10215.15,2,72.4,5.092
2024-12-26,2024-12-27,GODFRYPHLP.NS,1837.0,1755.07,11,-901.27,8.8668
2024-12-26,2024-12-27,ADANIPORTS.NS,1243.95,1230.7,16,-212.0,5.2233
2024-12-26,2024-12-27,BLUEDART.NS,7400.7,7026.55,2,-748.3,4.7182
2024-12-26,2024-12-27,VIJAYA.NS,1096.4,1074.85,18,-387.9,4.7082
2024-12-26,2024-12-27,CGPOWER.NS,743.75,748.25,27,121.5,4.2105
2024-12-27,2024-12-30,AJANTPHARM.NS,3044.0,2954.5,6,-537.0,9.0688
2024-12-27,2024-12-30,GRSE.NS,1695.8,1638.2,11,-633.6,8.9076
2024-12-27,2024-12-30,CAPLIPOINT.NS,2600.15,2538.1,7,-434.35,8.3802
2024-12-27,2024-12-30,COCHINSHIP.NS,1539.05,1573.05,13,442.0,4.9973
2024-12-27,2024-12-30,JSWINFRA.NS,323.0,319.4,62,-223.2,4.345
2024-12-30,2024-12-31,ITI.NS,379.2,387.15,52,413.4,15.5393
2024-12-30,2024-12-31,BAJAJHLDNG.NS,12630.8,11886.75,1,-744.05,11.7681
2024-12-30,2024-12-31,IREDA.NS,218.47,215.25,91,-293.02,10.9323
2024-12-30,2024-12-31,ATGL.NS,751.15,761.05,26,257.4,10.5771
2024-12-30,2024-12-31,PFIZER.NS,5365.75,5281.5,3,-252.75,10.0904
2024-12-31,2025-01-01,RITES.NS,291.65,295.2,68,241.4,9.1709
2024-12-31,2025-01-01,NLCINDIA.NS,248.8,242.33,80,-517.6,6.1433
2024-12-31,2025-01-01,LATENTVIEW.NS,489.5,488.6,40,-36.0,5.6095
2024-12-31,2025-01-01,JSWDULUX.NS,3588.75,3563.45,5,-126.5,5.1987
2024-12-31,2025-01-01,MRPL.NS,148.41,149.27,134,115.24,4.4699
2025-01-01,2025-01-02,AIIL.NS,377.32,380.36,52,158.08,10.6705
2025-01-01,2025-01-02,CLEAN.NS,1543.05,1514.0,12,-348.6,8.4288
2025-01-01,2025-01-02,TECHNOE.NS,1690.15,1691.4,11,13.75,7.6049
2025-01-01,2025-01-02,AWL.NS,328.7,330.55,60,111.0,6.7035
2025-01-01,2025-01-02,MINDACORP.NS,521.5,514.05,38,-283.1,6.5373
2025-01-02,2025-01-03,SUNDARMFIN.NS,4698.9,4687.2,4,-46.8,14.9536
2025-01-02,2025-01-03,FORCEMOT.NS,7256.85,7331.6,2,149.5,9.4638
2025-01-02,2025-01-03,BAJAJFINSV.NS,1700.65,1701.1,11,4.95,7.8819
2025-01-02,2025-01-03,CHOLAHLDNG.NS,1504.8,1552.75,13,623.35,7.5318
2025-01-02,2025-01-03,CHOLAFIN.NS,1271.5,1320.25,15,731.25,7.3585
2025-01-03,2025-01-06,WOCKPHARMA.NS,1519.2,1465.65,13,-696.15,5.0296
2025-01-03,2025-01-06,SHYAMMETL.NS,776.85,762.05,25,-370.0,4.6263
2025-01-03,2025-01-06,MAHABANK.NS,55.13,52.6,364,-920.92,4.492
2025-01-03,2025-01-06,UPL.NS,529.55,521.3,37,-305.25,3.9454
2025-01-03,2025-01-06,SRF.NS,2284.9,2277.45,8,-59.6,2.7037
2025-01-06,2025-01-07,RBLBANK.NS,166.79,166.02,117,-90.09,2.4572
2025-01-07,2025-01-08,BIOCON.NS,382.35,371.2,51,-568.65,6.7719
2025-01-07,2025-01-08,ACUTAAS.NS,1105.78,1170.12,17,1093.95,6.609
2025-01-07,2025-01-08,JSWDULUX.NS,3630.8,3641.0,5,51.0,6.1653
2025-01-07,2025-01-08,ZEEL.NS,129.5,133.77,151,644.77,5.6625
2025-01-07,2025-01-08,INDIAMART.NS,2293.55,2299.65,8,48.8,5.3803
2025-01-08,2025-01-09,PHOENIXLTD.NS,1692.25,1637.95,11,-597.3,7.5674
2025-01-08,2025-01-09,MMTC.NS,76.22,74.46,260,-457.6,7.4429
2025-01-08,2025-01-09,CONCORDBIO.NS,2262.9,2320.15,8,458.0,4.1395
2025-01-08,2025-01-09,NEULANDLAB.NS,14881.8,14632.8,1,-249.0,4.1366
2025-01-08,2025-01-09,OIL.NS,491.7,467.0,40,-988.0,3.6576
2025-01-09,2025-01-10,NLCINDIA.NS,245.05,240.08,79,-392.63,5.1988
2025-01-09,2025-01-10,MARICO.NS,666.9,673.9,29,203.0,4.4643
2025-01-09,2025-01-10,AARTIIND.NS,413.4,421.75,47,392.45,3.9085
2025-01-09,2025-01-10,ABFRL.NS,276.55,274.1,70,-171.5,3.4412
2025-01-09,2025-01-10,PIDILITIND.NS,1479.12,1450.68,13,-369.85,1.728
2025-01-10,2025-01-13,RKFORGE.NS,957.1,917.15,20,-799.0,5.909
2025-01-10,2025-01-13,TCS.NS,4265.65,4291.1,4,101.8,5.6155
2025-01-10,2025-01-13,ANANDRATHI.NS,1038.59,1002.47,18,-650.03,5.3441
2025-01-10,2025-01-13,TECHM.NS,1705.6,1659.65,11,-505.45,3.8227
2025-01-10,2025-01-13,HCLTECH.NS,1995.1,1989.4,9,-51.3,3.1166
2025-01-14,2025-01-15,ADANIPOWER.NS,107.4,109.89,177,440.73,19.3599
2025-01-14,2025-01-15,IOB.NS,53.77,49.91,354,-1366.44,18.3058
2025-01-14,2025-01-15,CENTRALBK.NS,55.34,51.32,344,-1382.88,18.0713
2025-01-14,2025-01-15,IDBI.NS,77.9,73.77,244,-1007.72,17.6027
2025-01-14,2025-01-15,UCOBANK.NS,45.27,42.41,420,-1201.2,17.4014
2025-01-15,2025-01-16,NEWGEN.NS,1755.9,1628.7,10,-1272.0,11.4609
2025-01-15,2025-01-16,ELECON.NS,617.3,598.15,29,-555.35,9.0251
2025-01-15,2025-01-16,DEVYANI.NS,193.29,184.34,93,-832.35,8.4072
2025-01-15,2025-01-16,THERMAX.NS,4014.9,4045.15,4,121.0,7.4652
2025-01-15,2025-01-16,UTIAMC.NS,1260.2,1242.7,14,-245.0,6.4538
2025-01-16,2025-01-17,IRCON.NS,220.41,220.15,79,-20.54,15.9992
2025-01-16,2025-01-17,JWL.NS,494.75,489.55,35,-182.0,14.2214
2025-01-16,2025-01-17,GMDCLTD.NS,326.9,327.25,53,18.55,11.7034
2025-01-16,2025-01-17,RVNL.NS,411.15,426.4,42,640.5,10.5539
2025-01-16,2025-01-17,RAILTEL.NS,412.75,414.35,42,67.2,9.5554
2025-01-17,2025-01-20,BLS.NS,501.85,469.55,35,-1130.5,11.1517
2025-01-17,2025-01-20,HINDCOPPER.NS,247.69,251.24,71,252.05,7.086
2025-01-17,2025-01-20,MANAPPURAM.NS,193.75,193.71,91,-3.64,5.7645
2025-01-17,2025-01-20,HAL.NS,4116.6,4187.5,4,283.6,5.0488
2025-01-17,2025-01-20,FACT.NS,951.1,947.1,18,-72.0,4.7813
2025-01-20,2025-01-21,TTML.NS,82.73,78.1,212,-981.56,16.4555
2025-01-20,2025-01-21,CREDITACC.NS,999.5,959.5,17,-680.0,9.7206
2025-01-20,2025-01-21,KOTAKBANK.NS,384.1,378.66,45,-244.8,9.2062
2025-01-20,2025-01-21,AIIL.NS,376.98,366.05,46,-502.78,7.6594
2025-01-20,2025-01-21,TEJASNET.NS,1133.15,1069.8,15,-950.25,6.9615
2025-01-21,2025-01-22,MEDANTA.NS,1055.35,1044.0,16,-181.6,5.3664
2025-01-21,2025-01-22,APOLLOHOSP.NS,6919.15,6892.9,2,-52.5,2.0396
2025-01-21,2025-01-22,MAXHEALTH.NS,1078.2,1066.4,15,-177.0,1.2489
2025-01-21,2025-01-22,TATACONSUM.NS,972.1,967.4,17,-79.9,1.2288
2025-01-21,2025-01-22,DALBHARAT.NS,1771.2,1799.05,9,250.65,1.093
2025-01-22,2025-01-23,BBTC.NS,2230.15,2232.2,7,14.35,12.6281
2025-01-22,2025-01-23,ELGIEQUIP.NS,558.8,548.3,30,-315.0,5.6133
2025-01-22,2025-01-23,BAJAJHLDNG.NS,11286.4,11198.3,1,-88.1,4.5327
2025-01-22,2025-01-23,BHARATFORG.NS,1226.45,1227.75,13,16.9,2.0638
2025-01-22,2025-01-23,SUNPHARMA.NS,1798.95,1833.6,9,311.85,2.0565
2025-01-23,2025-01-24,GODIGIT.NS,327.35,314.5,51,-655.35,14.3181
2025-01-23,2025-01-24,COFORGE.NS,1839.29,1846.92,9,68.67,11.7675
2025-01-23,2025-01-24,PERSISTENT.NS,6287.7,6360.65,2,145.9,10.6376
2025-01-23,2025-01-24,WOCKPHARMA.NS,1430.1,1376.05,11,-594.55,9.9992
2025-01-23,2025-01-24,ULTRACEMCO.NS,11420.9,11285.85,1,-135.05,6.7998
2025-01-24,2025-01-27,CGCL.NS,200.6,186.79,82,-1132.42,10.3653
2025-01-24,2025-01-27,FIVESTAR.NS,703.95,709.4,23,125.35,4.258
2025-01-24,2025-01-27,AMBER.NS,6973.8,6631.8,2,-684.0,3.0469
2025-01-24,2025-01-27,HINDUNILVR.NS,2368.1,2392.85,7,173.25,1.9985
2025-01-24,2025-01-27,DIXON.NS,15584.9,15432.8,1,-152.1,0.7844
2025-01-27,2025-01-28,SUMICHEM.NS,505.85,497.4,32,-270.4,4.3635
2025-01-27,2025-01-28,ICICIBANK.NS,1227.95,1246.9,13,246.35,1.5506
2025-01-28,2025-01-29,J&KBANK.NS,95.71,94.84,169,-147.03,7.5635
2025-01-28,2025-01-29,AADHARHFC.NS,391.1,397.45,41,260.35,7.4008
2025-01-28,2025-01-29,SOBHA.NS,1280.3,1294.45,12,169.8,7.2278
2025-01-28,2025-01-29,CHOLAFIN.NS,1241.7,1296.55,13,713.05,5.6451
2025-01-28,2025-01-29,UNIONBANK.NS,110.57,112.54,146,287.62,4.7164
2025-01-29,2025-01-30,ACUTAAS.NS,1129.1,1179.32,14,703.15,19.9989
2025-01-29,2025-01-30,SYRMA.NS,505.1,536.1,32,992.0,19.9905
2025-01-29,2025-01-30,INOXWIND.NS,161.5,161.84,102,34.68,19.6917
2025-01-29,2025-01-30,DEEPAKFERT.NS,1296.55,1120.9,12,-2107.8,15.8979
2025-01-29,2025-01-30,GMDCLTD.NS,322.4,314.9,51,-382.5,13.0039
2025-01-30,2025-01-31,POWERINDIA.NS,12277.5,12863.55,1,586.05,20.0
2025-01-30,2025-01-31,LAURUSLABS.NS,588.45,584.05,27,-118.8,8.2107
2025-01-30,2025-01-31,GABRIEL.NS,452.8,460.5,36,277.2,7.8095
2025-01-30,2025-01-31,JBMA.NS,753.62,801.55,21,1006.42,7.7069
2025-01-30,2025-01-31,OLECTRA.NS,1424.45,1466.2,11,459.25,7.4854
2025-01-31,2025-02-01,KALYANKJIL.NS,503.1,505.45,33,77.55,14.1722
2025-01-31,2025-02-01,IRCON.NS,221.43,200.88,75,-1541.25,9.2403
2025-01-31,2025-02-01,PGEL.NS,782.5,800.5,21,378.0,8.6127
2025-01-31,2025-02-01,MINDACORP.NS,570.4,568.85,29,-44.95,7.047
2025-01-31,2025-02-01,GRSE.NS,1624.2,1596.65,10,-275.5,6.8658
2025-02-01,2025-02-03,BLUESTARCO.NS,2056.65,2048.35,8,-66.4,13.1551
2025-02-01,2025-02-03,RADICO.NS,2380.2,2341.45,6,-232.5,9.2637
2025-02-01,2025-02-03,SAPPHIRE.NS,315.75,326.8,52,574.6,9.0297
2025-02-01,2025-02-03,HFCL.NS,106.12,101.72,155,-682.0,8.2526
2025-02-01,2025-02-03,DEVYANI.NS,181.86,185.01,90,283.5,7.8328
2025-02-03,2025-02-04,SAREGAMA.NS,541.75,523.65,30,-543.0,11.003
2025-02-03,2025-02-04,JINDALSTEL.NS,807.7,801.6,20,-122.0,4.0381
2025-02-03,2025-02-04,MANKIND.NS,2581.8,2555.1,6,-160.2,4.0377
2025-02-03,2025-02-04,OFSS.NS,9208.6,9223.6,1,15.0,3.5459
2025-02-03,2025-02-04,CEATLTD.NS,3005.25,3059.0,5,268.75,2.8244
2025-02-04,2025-02-05,TECHNOE.NS,1107.45,1109.05,14,22.4,11.6662
2025-02-04,2025-02-05,NUVAMA.NS,1139.0,1199.55,14,847.7,11.4776
2025-02-04,2025-02-05,JINDALSAW.NS,254.65,258.6,64,252.8,8.9179
2025-02-04,2025-02-05,ABB.NS,5629.55,5744.95,2,230.8,8.3158
2025-02-04,2025-02-05,SUNDARMFIN.NS,4637.5,4600.3,3,-111.6,7.5562
2025-02-05,2025-02-06,MOTILALOFS.NS,701.65,676.95,23,-568.1,9.2147
2025-02-05,2025-02-06,AFFLE.NS,1647.7,1650.4,10,27.0,8.8777
2025-02-05,2025-02-06,NAM-INDIA.NS,630.35,605.2,26,-653.9,8.6155
2025-02-05,2025-02-06,HINDZINC.NS,467.45,442.9,35,-859.25,6.9925
2025-02-05,2025-02-06,CAMS.NS,749.75,732.5,22,-379.5,6.685
2025-02-06,2025-02-07,GLAXO.NS,2260.65,2208.15,7,-367.5,13.0692
